Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","Beta","Alpha","Net Profit Margin","PB Ratio"
Innovative Tyres & Tubes Ltd,INNOVATIVE,"Tires & Rubber","14.663122215000001","8.4","-1.6587242324660638","0.800097564643626","-13.2685042935366","-6.305727940651971","0.21674977405764967"
Kartik Investments Trust Ltd,KARTKIN,,"14.64","600","-1463.9999999999989",,,"-16.666666666666682","4.477064220183487"
Rishabh Digha Steel and Allied Products Ltd,RISHDIGA,,"14.621255999999999","25.4","-58.485024","0.330418672844336","-9.14575215419084","-29.411764705882344","1.9547133689839569"
Arman Holdings Ltd,ARMAN,,"14.6154525","28.05","1461.5452499999765",,,"0.636942675159246","2.2211933890577504"
Colinz Laboratories Ltd,COLINZ,,"14.604345","31.8","76.8649736842103","0.536581416610299","64.4726339507672","3.0158730158730247","2.000595205479452"
BSEL Infrastructure Realty Ltd,BSELINFRA,"Real Estate","14.584200000000001","1.45","29.16840000000001","1.24634748645993","-3.28504501801911","24.271844660194166","0.040503790929541476"
Premier Synthetics Ltd,PREMSYN,,"14.560444","32.2","9.157511949685556","-0.103209371353297","31.8758351081324","6.463414634146327","0.4108477426636569"
Inter Globe Finance Ltd,INTRGLB,,"14.53148835","20.3","-21.688788582089625","-0.132044140024406","47.8225305842901","-2.3525280898876324","0.16393827109657041"
Felix Industries Ltd,FELIX,"Water Management","14.515049999999999","28.5","-23.79516393442622","0.603297912209841",,"-20.19867549668875","2.156768202080238"
Unistar Multimedia Ltd,UNISTRMU,,"14.4910143","13.9","-0.4238377976016379","0.557986210658548","113.525577410984","-26300","1.712885851063831"
Shree Metalloys Ltd,SHREMETAL,,"14.481106500000001","27.25","36.20276624999972","0.903276819960392","9.90793073200956","0.8249123530624936","1.954265384615385"
Cybele Industries Ltd,CYBELEIND,,"14.439330000000002","12.83","-62.77969565217476","0.704259788318527","10.3916097608486","-1.1663286004056639","0.5330132890365449"
Shirpur Gold Refinery Ltd,SHIRPUR-G,"Precious Metals, Jewellery & Watches","14.42291499","6.5","-0.0587037119540885","1.08629996022679","-75.9650028859146","-5.607529961679176","-0.6387473423383514"
Worth Investment & Trading Co Ltd,WORTH,,"14.415600000000001","43.4","360.39",,,"25.000000000000004","3.0221383647798743"
Royal Cushion Vinyl Products Ltd,ROYALCU,,"14.384116703999998","11.92","7.156276967164168","0.748080831187611",,"2.718788042743139","-0.031906562938645126"
Taaza International Ltd,TAAZAINT,,"14.334767249999999","18.8","-36.75581346153846",,,"-1300","1.4612402905198778"
Objectone Information Systems Ltd,OONE,,"14.3277197","14.1","65.12599863636362","-1.15165425428628","112.209884239911","0.7641542202153527","1.0183169651741293"
A B Infrabuild Ltd,ABINFRA,"Construction & Engineering","14.316475109999999","11.3","-6.448862662162175",,,"-3.553137003841221","0.5332020525139666"
Advance Lifestyles Ltd,ADVLIFE,,"14.303660625000001","45.95","-37.641212171052636",,,,"0.4779037963581692"
RCI Industries & Technologies Ltd,RCIIND,,"14.281214065","9.09","-0.09098632814092761","2.16835166173452","-53.1538847231135","-219.34041363890447","-0.28471319906299825"
Vinyoflex Ltd,VINYOFL,,"14.252699999999999","31.6","8.638000000000007","-0.209560904213224","22.7728554152183","4.733218588640272","0.6774096958174904"
Salguti Industries Ltd,SALGUTI,,"14.244363000000002","18.15","118.70302499999438",,,"0.15020653398423542","1.5533656488549616"
IEL Ltd,INDXTRA,,"14.201628414999998","44.65","109.24329550000022","-0.002630151555706",,"9.701492537313413","5.338958050751878"
Looks Health Services Ltd,LOOKS,,"14.1855","13.46","-74.66052631578945","-0.154848476689294",,"-32.75862068965519","0.9488628762541806"
Shree Precoated Steels Ltd,SPSL,,"14.179164349999999","33.5","177.23955437499976","1.63664412337677","170.371264826112","14.545454545454565","236.31940583333486"
HCKK Ventures Ltd,HCKKVENTURE,,"14.153649999999999","38.15","-24.40284482758621",,,"-305.26315789473676","3.435351941747573"
Libord Finance Ltd,LIBORDFIN,,"14.13","8.99","176.62499999999994","1.00065883479194",,"11.764705882352946","0.9547297297297297"
Indus Finance Ltd,INDUSFINL,,"14.072616","14.45","28.145231999999993","-0.399134680256825",,"14.204545454545459","1.0717910129474486"
Natural Biocon (India) Ltd,NATURAL,,"14.068153599999999","12.97",,,,"0","1.174303305509182"
Uniroyal Industries Ltd,UNIROYAL,,"14.056824","16.3","-15.279156521739228","0.094394771728864","33.0057405355982","-1.3666072489601813","0.814416222479722"
Rishi Laser Ltd,RISHILASE,,"14.018715","14.62","-6.343309954751131","1.35000165339198","1.34694888841779","-2.8701298701298703","0.43712862488306836"
Vera Synthetic Ltd,VERA,"Textiles","13.941374999999999","26.95","7.4953629032258045",,,"6.3807890222984565","0.9082328990228012"
Chemtech Industrial Valves Ltd,CHEMTECH,,"13.911160263","11.52","20.16110183043477","0.012893071554986","20.5424266007248","4.907539118065436","1.4326632608650873"
Ishita Drugs and Industries Ltd,ISHITADR,,"13.904895","44.2","16.752885542168663","0.780375153199437","51.1958482546913","5.8204768583450255","1.784967265725289"
Global Capital Markets Ltd,GLOBALCA,,"13.865679499999999","5.8","28.886832291666597","-0.107129513169296","62.430407716778","10.412147505423018","0.27187606862745095"
Iykot Hitech Toolroom,IYKOTHITE,,"13.81068","23","460.35599999998016","-0.247035359197733",,"0.4754358161648382","3.3521067961165047"
Sanghvi Brands Ltd,SBRANDS,,"13.78020924","13.89","-2.396558128695652","1.496152899614","2.13746014582366","-153.7433155080214","2.1701116913385823"
Neo Infracon Ltd,NEOINFRA,,"13.771145999999998","24.7","12.870229906542066","0.537980931225367","-2.01628734527154","5.921416712783613","2.598329433962262"
Adinath Exim Resources Ltd,ADIEXRE,,"13.734737999999998","33.35","28.614037500000002","0.856082175989388","67.2010798272927","53.33333333333332","0.9018212738017071"
Envair Electrodyne Ltd,ENVAIREL,,"13.687999999999999","28.95","-8.555","1.97638762089215","-5.86222844717628","-183.90804597701148","4.211692307692309"
SRU Steels Ltd,SRUSTEELS,,"13.666148999999999","17.1","62.11885909090944",,,"0.8124076809453425","1.0985650321543405"
Span Divergent Ltd,SDL,,"13.627058765000001","23.8","-2.4334033508928568","-0.356240693464129","25.2549726770373","-60.02143622722402","1.8874042610803328"
Walpar Nutritions Ltd,WALPAR,"Packaged Foods & Meats","13.623660000000001","30","97.31185714285657",,,"2.3064250411861753","2.8323617463617454"
Amrapali Fincap Ltd,AMRAFIN,,"13.5744","13.9","24.680727272727378",,,"0.6379770328268156","0.09200488003253354"
Mitshi India Ltd,MITSHI,,"13.543199999999999","14.66","61.56000000000015","-0.212260605648752","-26.2305315428899","3.2738095238095153","6.606439024390241"
Kotak Nifty Alpha 50 ETF,KOTAKALPHA,"Equity","13.500176814","34.1",,,,,
Tarai Foods Ltd,TARAI,,"13.473371199999999","7.23","-56.13904666666675","1.3049257982098","48.205464169003","-8.13559322033897","-10.207099393939387"
Glance Finance Ltd,GLANCE,,"13.467723000000001","59.8","10.7741784","0.668204257702898","36.1159236057298","30.637254901960784","0.6667189603960396"
ICICI Prudential NV20 ETF,ICICINV20,"Equity","13.466530463000002","97.14",,"0.531370623008738","10.5549907298289",,
Solid Stone Co Ltd,SOLIDSTON,,"13.45","26.25","-17.243589743589713","0.167983645737922","-42.4413437285681","-4.516502605674589","0.6423113658070676"
Citadel Realty and Developers Ltd,CITADEL,,"13.416736599999998","17","38.333533142857114","0.783371416960362","8.57291819556842","15.555555555555564","1.4004944258872651"
Dhanuka Realty Ltd,DRL,"Real Estate","13.376076000000001","18.05","-8.308121739130437",,,"-12.568306010928959","1.7954464429530204"
F G P Ltd,FGP,,"13.370037324","11.8","1541460354823578000","-0.638374404617689","149.923573786598","9.637352644315595e-16","4.501696068686865"
Nippon India Hang Seng Bees ETF,HNGSNGBEES,"Equity","13.367648159999998","311.08",,"0.32902128152082","-2.97330182374828",,
Stellar Capital Services Ltd,STELLAR,,"13.3544025","5.35","15.528375000000008","0.444755274899289",,"18.415417558886503","0.28014269981120205"
Visco Trade Associates Ltd,VISCO,,"13.351784","29.15","-95.3698857142861",,,"-1.398601398601393","0.19347607593102453"
Modella Woollens Ltd,MODWOOL,,"13.3406","153.9","-667.0300000000003","-0.722289085176486",,"-18.181818181818173","-6.4760194174757215"
Narayani Steels Ltd,NARAYANI,,"13.30898","12.43","-0.25604040015390533","0.629644907055184","-10.6254887309276","-62.747464992757116","-0.3236619649805447"
PVV Infra Ltd,PVVINFRA,,"13.29308628","23.9","11.559205460869565","0.789524677531888","39.8403791540781","53.73831775700935","1.0055284629349472"
Gujarat Terce Laboratories Ltd,GUJTERC,,"13.282337000000002","18.05","-5.270768650793657","0.817220404460466","58.9010700601037","-9.699769053117773","1.7339865535248045"
Ladam Affordable Housing Ltd,LAHL,,"13.252530400000001","7.19","-69.75015999999968","0.76476300223839",,"-4.408352668213478","0.39150754505169877"
EMCO Ltd,EMCO,"Heavy Electrical Equipments","13.242296925","1.95","-0.04866523437212891","2.53364006015078","-26.6198512912536","-4490.26402640264","0.10415523773006126"
MPDLLtd,MONNETPRO,,"13.231355339999999","18.7","-12.845976058252422","1.59575208759854",,"-27.837837837837846","0.24385100147438254"
Taylormade Renewables Ltd,TRL,,"13.214420559999999","13.45","-7.2606706373626375",,,"-423.2558139534883","0.7345425547526402"
Amerise Biosciences Ltd,AMERISE,,"13.2138","2.1","-77.72823529411765",,,,"2.596031434184676"
Margo Finance Ltd,MARGOFIN,,"13.2073","30.3","82.54562500000004","0.251697114766064","87.7451492615622","28.070175438596483","0.2091086130462318"
Octavius Plantations Ltd,OCTAVIUSPL,,"13.2","44.2","8.859060402684559",,,"9.713168187744463","1.081081081081081"
Wagend Infra Venture Ltd,WAGEND,,"13.194999999999999","2.94","-2.3027923211169288",,,"-1507.894736842105","1.4596238938053097"
RMC Switchgears Ltd,RMC,,"13.189613","21","29.310251111111317","0.19475464593935",,"1.2208355941399807","0.4720691839656407"
Getalong Enterprise Ltd,GETALONG,,"13.164480000000001","70","15.307534883720953",,,"1.293233082706765","4.893858736059484"
India Lease Development Ltd,INDLEASE,,"13.156760445","8.56","-438.5586815000012","0.765248385399806",,"-4.285714285714273","1.2423758682719546"
DECO MICA Ltd,DECOMIC,,"13.146","32.45","9.81044776119405","-0.865238566788197",,"2.500933184023885","0.7071543840774609"
Northlink Fiscal and Capital Services Ltd,NORTHLINK,,"13.125","24.75","72.91666666666669",,,"10.843373493975902","2.202181208053691"
Sellwin Traders Ltd,SELLWIN,,"13.12","16.4","-59.63636363636363",,,"-440","9.79104477611941"
H S India Ltd,HOTLSILV,,"13.1043888","8.16","-9.228442816901403","0.834637865274","6.58394614938727","-13.523809523809533","0.48391391432791736"
Starlit Power Systems Ltd,STARLIT,,"13.084325799999998","12.5","-2.731592025052191","0.946234762776852","-26.3118464722672","-26.581576026637077","-1.0343340553359683"
Prabhat Dairy Ltd,PRABHAT,"FMCG - Foods","13.060374884345299","99.6","-8.911370017037646","1.53927104796064","-14.9463202673424","-18.41071217768184","2.0667805331520466"
Parle Industries Ltd,PARLESOFT,,"13.034","9.22","-26.06800000000001","0.326218097858795","17.198696666471","-76.9230769230769","0.6430192402565368"
Aravali Securities and Finance Ltd,ARAVALIS,,"13.032311000000002","8.17","162.9038875","-0.314908261528278",,"5.555555555555556","-8.80561554054054"
CHD Chemicals Ltd,CHDCHEM,,"13.030604120000001","12.44","217.17673533333704","-0.060679174409195","14.3154849251685","0.08666762964032787","1.0172212427790785"
Helpage Finlease Ltd,HELPAGE,,"13.0212775","12.51","28.30712499999999",,,"15.646258503401368","0.9857136638909916"
Polo Hotels Ltd,POLOHOT,,"12.977066740000001","5.69","-20.93075280645161","1.00146713440069","35.7077638252238","-688.888888888889","0.19707010994684893"
Conart Engineers Ltd,CONART,,"12.9525","41.6","12.454326923076934","0.862361216223787","15.204329259621","4.587560652845165","0.6063904494382022"
Accord Synergy Ltd,ACCORD,"Telecom Services","12.95056","35.45","11.88124770642202","0.799837876480736",,"2.762991128010139","0.6459132169576061"
Yug Decor Ltd,YUG,,"12.9262746","30","117.51158727272806","0.490841378594382",,"0.6892230576441056","2.084883"
Shukra Jewellery Ltd,SHUKJEW,,"12.89416","9.5","75.84800000000018",,,"1.9976498237367757","0.36424180790960453"
MRP Agro Ltd,MRP,,"12.88456425","44.95","49.55601634615329",,,"1.2820512820512964","1.7458759146341463"
Ajel Ltd,AJEL,,"12.873249999999999","10.94","-29.937790697674444","-0.112666050171301","64.5580884872876","-12.391930835734858","0.9671863260706237"
Sreechem Resins Ltd,SRECR,,"12.84","32","6.866310160427803",,,"5.415580654503334","1.7074468085106385"
Samyak International Ltd,SAMYAKINT,,"12.80676","20.5","256.13519999999625","0.355237533628297",,"0.47080979284369795","0.30652848252752507"
Advance Syntex Ltd,ASYL,,"12.806063786000001","11.94","-4.493355714385971","0.889684550711876","-1.13260252541126","-6.836171743823449","0.7075173362430937"
Vas Infrastructure Ltd (cn),VASINFRA,,"12.784343","8.4","-0.37392053231939165","-0.244674696129194","41.2490175484335",,"-0.12487148857198668"
DMR Hydroengineering & Infrastructures Ltd,DMR,,"12.743604000000001","35.7","20.891154098360648",,,"24.89795918367348","4.178230819672132"
Saboo Brothers Ltd,SABOOBR,,"12.741057999999999","20.9","79.63161250000002","0.055914084073476",,"23.188405797101442","1.2503491658488715"
Escorp Asset Management Ltd,ESCORP,,"12.739700000000001","19.1","734393704611992400",,,"1.0204255741040041e-14","0.5166139497161396"
Gemstone Investments Ltd,GEMSI,,"12.7075","1.78","33.44078947368425","0.328396117032144","57.7835795677646","18.62745098039214","0.5379974597798476"
Bil Energy Systems Ltd,BILENERGY,"Industrial Machinery","12.68496","0.7","-0.20061616321366438","1.94297775862316","35.295580409288","-126460","-0.22777805710181362"
Ambition Mica Ltd,AMBITION,,"12.6837","8.68","-2.458081395348837","0.918427811614971","-12.4382518068969","-14.098360655737704","0.5067399121054734"
Regent Enterprises Ltd,REGENTRP,,"12.679955891999999","3.97","-26.416574774997507","0.300810083900694","51.0933438321375","-0.08622083310880804","0.33482851576445744"
Crestchem Ltd,CRSTCHM,,"12.6","41.9","22.105263157894772","-0.061299373452921",,"7.412223667100118","8.456375838926174"
52 Weeks Entertainment Ltd,SHAQUAK,,"12.556799999999999","3.45","15.696000000000021","0.778744901064056","53.9122544119718","9.950248756218892","0.70782412626832"
Grovy India Ltd,GROVY,,"12.509144975","49.75","8.686906232638906",,,"9.890109890109871","1.1812223772426818"
International Constructions Ltd,SUBCAPCITY,"Real Estate","12.4644828","35.9","5.640037466063354","1.14318933701465","47.5061362226303","12.29827490261546","0.220259459268422"
Nuway Organic Naturals India Ltd,NUWAY,,"12.4605","13","-6.5928571428571425",,,"-472.5","-0.368109305760709"
Kkalpana Plastick Limited,KKPLASTICK,,"12.43920375","22.35","113.08367045454544","1.21368571479358",,"22.44897959183674","1.8346908185840707"
GTV Engineering Ltd,GTV,,"12.43307424","40.9","21.812410947368573","-0.036689657407926",,"0.9822505600551372","0.4791165410404625"
Lorenzini Apparels Ltd,LAL,,"12.4201721","12.25","155.25215124999568","0.732102244500893",,"0.3137254901960872","1.0516657154953428"
KJMC Corporate Advisors (India) Ltd,KJMCCORP,,"12.4075504","33.15","-8.004871225806452","-0.430250441526527",,"-35.22727272727273","0.23723805736137665"
AVI Products India Ltd,APIL,,"12.405945599999999","50.4","206.76576000000006",,,"2.3529411764705874","7.851864303797469"
Voltaire Leasing and Finance Ltd,VOLLF,,"12.354000000000001","30","154.4250000000002",,,"6.451612903225798","0.6417662337662338"
MPL Plastics Ltd,MPL,,"12.3346377","10.36","-18.139173088235292","2.01828744284831","36.1214605357374","-206.0606060606061","-0.06867073655494936"
Mukat Pipes Ltd,MUKATPIP,,"12.29137","10.9","-153.6421250000005",,"64.0693750309949","-1.215805471124616","-1.8022536656891492"
Rajkamal Synthetics Ltd,RAJKSYN,,"12.285","19.3","-122.85000000000001",,,"-1000","87.7500000000002"
Richa Industries Ltd,RICHAIND,,"12.27732","4.99","-0.2658003896947391","0.55754718458855","67.3033542408649","-131.2215909090909","-0.04879310070741595"
Eurotex Industries and Exports Ltd,EUROTEXIND,"Textiles","12.249811","14","-1.0434251277683126","0.307177575339573","4.84380152994838","-33.8718984420081","-6.2181781725888134"
DSP Nifty 50 ETF,DSPN50ETF,"Equity","12.2484708","175",,,,,
Sangal Papers Ltd,SANPA,,"12.242489899999999","93.65","18.272372985074696","1.46037559596621","-23.589495524146","0.6297584359432253","0.3583867066744731"
SOFCOM Systems Ltd,SOFCOM,,"12.236475","29.45","-47.06336538461539",,,,"3.6636152694610784"
Olympic Oil Industries Ltd,OLYOI,,"12.229389999999999","42.85","67.94105555555554","0.149980707029381",,"24.32432432432433","-0.5804171808258188"
Advik Capital Ltd,ADVIKCA,,"12.156504","2.78","202.6083999999999","1.31027631021717","42.1237486773811","0.9554140127388542","1.0250003372681282"
Nihar Info Global Ltd,NIHARINF,,"12.15504452","14.95","31.98695926315788","0.336926973456141","31.1927320928188","7.630522088353417","1.1370481309635172"
J J Finance Corporation Ltd,JJFINCOR,,"12.1401","45.2","39.161612903225816","0.35177284999179",,"46.26865671641791","1.2846666666666668"
Genesis IBRC India Ltd,GENESIS,,"12.129000000000001","9.33","-101.07500000000002",,,,"1.3357929515418503"
Raj Rayon Industries Ltd,RAJRAYON,"Textiles","12.12589","0.35","-0.34874575783721595","4.48600904130853","295.690927801552","-3621.8750000000005","-0.020497117936408665"
Market Creators Ltd,MKTCREAT,,"12.0855","12.02","-10.887837837837832",,,"-17.39811912225706","1.2681532004197276"
Aditya BSL Sensex 30 ETF,BSLSENETFG,"Equity","12.08251612","55.84",,,,,
Raghunath International Ltd,RAGHUNAT,,"12.075483","25.35","7.547176875","0.937976273907379","126.120291110807","75.47169811320754","0.9801528409090909"
Motilal Oswal Nasdaq Q 50 ETF,MONQ50,"Equity","12.033029381999999","58.03",,,,,
Sheshadri Industries Ltd,SHESHAINDS,,"12.026974225","25.45","-6.912054152298846",,,"-5.334150827713064","-0.330320632381214"
Supertex Industries Ltd,SUPERTEX,,"12.0217992","10.99","21.46749857142822","0.176053011173696","85.383230780048","0.8687558175612924","0.4040940907563025"
Kotia Enterprises Ltd,KEL,,"12.005055","17.9","42.87519642857144","0.466442737756861",,"16.666666666666657","1.2936481681034484"
Inland Printers Ltd,INLANPR,,"11.988617999999999","23.05","-99.90514999999999",,,,"-18.444027692307685"
Cranex Ltd,CRANEX,,"11.97","20","16.62500000000015","0.224437418768849","38.6962477578164","2.00612984118137","1.413223140495868"
Vision Cinemas Ltd,VISIONCINE,,"11.969375144999999","1.77","-31.49835564473684","0.347556510597606","43.8677352199576",,"1.4098203939929328"
Franklin Leasing and Finance Ltd,FRANKLIN,,"11.915712000000001","7.79","59.57856000000013",,,"4.716981132075461","0.3226567018683996"
Suryavanshi Spinning Mills Ltd,SURYVANSP,,"11.9032968","24","-15.26063692307687","0.102555438141499",,"-1.782042494859499","-1.0733360504959413"
Nippon India G-SEC Long Term ETF,NETFLTGILT,"Debt","11.86361185","21.47",,"-0.033204423745115","6.42595467108107",,
Infronics Systems Ltd,INFRONICS,,"11.850059195","14.21","79.000394633333",,,"3.3783783783783923","-13.779138598837216"
Southern Infosys Ltd,SOUTHERNIN,,"11.847199999999999","23.6","148.08999999999602","2.50586242701929",,"0.4956629491945609","2.25231939163498"
Continental Seeds and Chemicals Ltd,CONTI,"Seeds","11.80331344","12.35","31.061351157894055",,,"0.39694975451792364","0.981156561928512"
Parenteral Drugs (India) Ltd,PDPL,"Pharmaceuticals","11.777438499999999","3.95","-0.09675844972067038","0.675909679323105",,"-995.2575633687653","-0.01943343426176489"
ICICI Prudential Consumption ETF,ICICICONSU,"Equity","11.771740251","70.35",,,,,
Vamshi Rubber Ltd,VAMSHIRU,,"11.736972","29.05","-4.176858362989335","0.094507222103673","2.62731376058556","-4.814116840842885","0.9263592738752958"
Shree Ganesh Elastoplast Ltd,SHGANEL,,"11.71926","22","22.978941176470503",,,"4.089815557337626","4.1265"
Symbiox Investment & Trading Co Ltd,SYMBIOX,,"11.70146142","3.92","146.26826774999984","1.19323207384376","90.1967906200735","2.5889967637540483","0.3779541802325581"
Suvidha Infraestate Corporation Ltd,SICL,,"11.69824","12.5","-146.22799999999998",,,"-88.88888888888891","-6.963238095238099"
Tine Agro Ltd,TINEAGRO,,"11.686174","21.6","58.430869999999985",,,"60.606060606060616","-15.581565333333332"
Prime Industries Ltd,PRIMIND,,"11.661783","7.82","68.59872352941251",,,"2.0782396088019333","1.0366029333333333"
Amrapali Capital and Finance Services Ltd,ACFSL,,"11.6560912","9.86","-13.096731685393245",,,"-0.4624097261910952","0.14161209087595675"
Sagar Productions Ltd,SAGARPROD,,"11.64121625","3","52.9146193181819","0.424829088736175","-6.28107345309954","4.583333333333326","1.8655795272435896"
GCM Capital Advisors Ltd,GCMCAPI,,"11.62084","6.52","145.2604999999986","1.86929588918808",,"1.8912529550827606","0.33771694274920083"
Indo Euro Indchem Ltd,INDOEURO,,"11.58976","13.44","193.1626666666644",,,"0.7462686567164265","1.1985274043433296"
Quantum Nifty 50 ETF,QNIFTY,"Equity","11.57213596","1835",,"1.0246261314688","1.43959912435932",,
ACE Software Exports Ltd,ACESOFT,,"11.5362","23.45","-18.606774193548382","0.733963711485337","12.1612945706522","-6.519453207150369","0.5643933463796477"
R J Shah and Company Ltd,RJSHAH,,"11.5331175","411.75","22.61395588235296",,,"25.37313432835819","0.37628442088091346"
TV Vision Ltd,TVVISION,"TV Channels & Broadcasters","11.531685","3.3","-0.21774329682779459","1.2969576395843","34.7192107231758","-77.80226237696486","-0.2550693430656934"
Indo-Global Enterprises Ltd,INDOGLOBAL,,"11.5297","18.1","-46.1188",,,,"1.6307920792079207"
Cella Space Ltd,CELLA,,"11.4906","5.7","31.05567567567567","0.753878961200663","18.6754713425913","9.390862944162441","-0.90548463356974"
Rajeshwari Cans Ltd,RCAN,,"11.48874","21.9","54.708285714284166",,,"1.0574018126888514","3.047411140583555"
Amforge Industries Ltd,AMFORG,,"11.466607964000001","8.34","35.83314988750005","0.341989452001512","92.411548018307","11.428571428571415","1.0736524310861424"
Impex Ferro Tech Ltd,IMPEXFERRO,"Iron & Steel","11.431108519999999","1.3","-1.3049210639269402","1.14461566715484","122.535439201991","-7.823524158256677","-0.050103478062678064"
Jiya Eco-Products Ltd,JIYAECO,"Renewable Energy","11.427839559999999","3.8","-18.734163213114783",,"-92.1920541123299","-0.728967495219884","0.15084265522703275"
Titaanium Ten Enterprise Ltd,TITAANIUM,,"11.404819365","16.95","14.25602420624996",,,"0.5134458635517632","0.8806810320463322"
MFS Intercorp Ltd,MFSINTRCRP,,"11.3961115","27.65","-1139.61115",,,,"37.98703833333324"
Bharat Bhushan Finance And Commodity Brokers Ltd,BHARAT,,"11.391948","35","379.7316000000006","1.03984400676394","26.3516875004326","8.108108108108095","0.6346489136490251"
Sanathnagar Enterprises Ltd,SEL,,"11.371500000000001","34.3","63.175000000000026","0.071971446784358","63.4547813033367","22.22222222222221","-1.002777777777778"
Mask Investments Ltd,MASKINVEST,"Investment Banking & Brokerage","11.35158","38","1135.1580000000006","1.28998024120095","21.7917018757431","7.692307692307689","0.6152617886178862"
Fundviser Capital (India) Ltd,FUNDVISER,,"11.34675","30.7","21.408962264150944","0.565160713501764","77.6790104286202","63.095238095238095","1.798217115689382"
Kaarya Facilities & Services Ltd,KAARYAFSL,,"11.337187824999999","24.25","66.68934014705809",,,"0.9653605905735483","1.0131535142984807"
Times Green Energy (India) Ltd,TIMESGREEN,,"11.3152","68","70.7200000000008",,,"0.9726443768996853","7.300129032258062"
Ras Resorts and Apart Hotels Ltd,RASRESOR,,"11.31376755","28.5","-28.284418875000007","0.420465347330902",,"-8.830022075055185","0.5400366372315035"
KMS Medisurgi Ltd,KMSMEDI,,"11.3111748927039","34.35","80.79410637645684",,,"1.8396846254927635","1.7536705260006047"
Mewar Hi-Tech Engineering Ltd,MHEL,,"11.2885852","29","34.20783393939345","0.490633722069432","23.8435932144948","0.7030251384746584","0.9706436113499568"
Grand Foundry Ltd,GFSTEELS,"Iron & Steel","11.2591","3.85","-62.55055555555559",,"69.8369693347896","-16.822429906542045","-3.7036513157894717"
Superior Finlease Ltd,SUPERIOR,,"11.25375","3.57","53.58928571428571",,"46.2002868344505","5.198019801980199","3.4626923076923077"
Simplex Mills Company Ltd,SIMPLXMIL,,"11.236778875","39.3","66.09869926470589",,,"23.61111111111111","-5.646622550251251"
Kome-on Communication Ltd,KOCL,,"11.196047822","7.83","-74.64031881333332","0.185031518782506",,,"0.7642353462116042"
Lerthai Finance Ltd,LERTHAI,,"11.186","151.85","-18.04193548387097","0.28993476994394",,"-167.56756756756758","1.2211790393013102"
Mount Housing and Infrastructure Ltd,MOUNT,,"11.160759500000001","36.85","372.0253166666687",,,"1.5624999999999918","2.5307844671201805"
Palco Metals Ltd,PALCO,,"11.16","27.9","12.263736263736202",,,"0.9517832862671316","0.5494830132939438"
Frontline corporation Ltd,FRONTCORP,,"11.15","23.4","9.780701754386007",,,"1.8461538461538383","1.5594405594405598"
RM Drip & Sprinklers Systems Ltd,RMDRIP,"Agricultural & Farm Machinery","11.13885","16","111.38849999999773","1.09144185507216","-12.8822908542916","0.5364806866952898","0.816032967032967"
JSG Leasing Ltd,JSGLEASING,,"11.129999999999999","37.1","-92.74999999999997",,,"-150.00000000000003","2.9289473684210523"
Jonjua Overseas Ltd,JONJUA,,"11.09945586","18.6","16.322729205882354",,,"32.38095238095238","1.1745455936507938"
Roopshri Resorts Ltd,ROOPSHRI,,"11.063046","23","1106.304599999997",,,"2.0408163265306176","1.457581818181818"
Sheetal Diamonds Ltd,SHEETAL,,"11.05","10.88","29.864864864864813","0.928299161725537",,"1.6171328671328697","3.1039325842696637"
Rajasthan Petro Synthetics Ltd,RAJSPTR,,"11.0088691424795","1.57","275.22172856198745",,,"20.000000000000007","-11.0088691424795"
Shree Bhawani Paper Mills Ltd,SHBHAWPA,,"10.97057556","3.15","-0.2667941527237354",,,"-8939.130434782608","-0.05141091691269507"
Shukra Pharmaceuticals Ltd,SHUKRAPHAR,,"10.959725","66.5","57.682763157894975","-0.016757332275478","70.425536367132","1.6450216450216384","0.7025464743589744"
C J Gelatine Products Ltd,CJGEL,,"10.9021245","22.35","32.06507205882297","0.069301082229866","53.5921773477926","0.8706786171575054","1.401301349614396"
Inani Securities Ltd,INANISEC,,"10.847325999999999","22.65","28.545594736842084","-0.053067127659675",,"14.232209737827722","0.643376393831554"
Vapi Enterprise Ltd,VAPIPPR,,"10.8368875","47.5","34.95770161290319","-0.255973856511681",,"10.839160839160847","-2.0485609640831752"
Esaar (India) Ltd,ESARIND,,"10.814082500000001","5.19","6.9768274193548425","-0.55442368007982","72.8585952079435","4.098360655737704","0.5582902684563757"
Consecutive Investments & Trading Co Ltd,CITL,,"10.8119625","35.95","98.29056818181817",,,"61.111111111111114",
Nippon India Nifty 100 ETF,NETFNIF100,"Equity","10.806985098","184.1",,"0.756830604783192","4.50219483963936",,
Welcure Drugs and Pharmaceuticals Ltd,WELCURE,,"10.7826558","8.35","215.653116","0.402728287414898","127.891347894819","38.46153846153846","154.0379400000033"
Rander Corp Ltd,RANDER,,"10.782537999999999","8.9","119.8059777777776",,,"7.142857142857153","0.5369789840637449"
Pasari Spinning Mills Ltd,PASARI,,"10.777800000000001","8.2","46.860000000000035","0.863592154034588","51.5370786382009","35.384615384615365","-12.830714285714288"
Naapbooks Ltd,NBL,,"10.76828","58","23.929511111111108",,,"16.60516605166052","5.304571428571428"
Kretto Syscon Ltd,KRETTOSYS,,"10.747797996","7.91","82.67536919999998","-0.053137037212009","52.9502341214851","20.000000000000004","0.6675650929192546"
